\doc
TITLE. White Clay Creek at 926 Stage Data 2012
ABSTRACT. White Clay Creek at 926 stage measurements as determined from continuous data loggers 
INVESTIGATOR. Anthony Aufdenkampe, Stroud Water Research Center, 970 Spencer Road, Avondale, PA 19311, aufdenkampe@stroudcenter.org. 
INVESTIGATOR.	Sara Geleskie Damiano, Stroud Water Research Center, 970 Spencer Road, Avondale, PA 19311,sgeleskie@stroudcenter.org
VARIABLES. Gage height 
KEYWORDS. white clay creek,stroud water research center,christina river,hydrology,stage
CITATION. White Clay Creek at 926 stage measurements as determined from continuous data loggers
PUBLICATIONS.  
COMMENTS. Version 2, Publication Date, 07MAY15 
WCC2154,20120817  1:35, 0.63
WCC2154,20120817  1:40, 0.63
WCC2154,20120817  1:45, 0.629
WCC2154,20120817  1:50, 0.63
WCC2154,20120817  1:55, 0.63
WCC2154,20120817  2:00, 0.631
WCC2154,20120817  2:05, 0.63
WCC2154,20120817  2:10, 0.631
WCC2154,20120817  2:15, 0.626
WCC2154,20120817  2:20, 0.628
WCC2154,20120817  2:25, 0.631
WCC2154,20120817  2:30, 0.628
WCC2154,20120817  2:35, 0.631
WCC2154,20120817  2:40, 0.629
WCC2154,20120817  2:45, 0.631
WCC2154,20120817  2:50, 0.631
WCC2154,20120817  2:55, 0.631
WCC2154,20120817  3:00, 0.628
WCC2154,20120817  3:05, 0.629
WCC2154,20120817  3:10, 0.629
WCC2154,20120817  3:15, 0.628
WCC2154,20120817  3:20, 0.63
WCC2154,20120817  3:25, 0.628
WCC2154,20120817  3:30, 0.628
WCC2154,20120817  3:35, 0.629
WCC2154,20120817  3:40, 0.63
WCC2154,20120817  3:45, 0.628
WCC2154,20120817  3:50, 0.63
WCC2154,20120817  3:55, 0.628
WCC2154,20120817  4:00, 0.628
WCC2154,20120817  4:05, 0.631
WCC2154,20120817  4:10, 0.628
WCC2154,20120817  4:15, 0.631
WCC2154,20120817  4:20, 0.625
WCC2154,20120817  4:25, 0.629
WCC2154,20120817  4:30, 0.631
WCC2154,20120817  4:35, 0.63
WCC2154,20120817  4:40, 0.628
WCC2154,20120817  4:45, 0.63
WCC2154,20120817  4:50, 0.631
WCC2154,20120817  4:55, 0.627
WCC2154,20120817  5:00, 0.63
WCC2154,20120817  5:05, 0.632
WCC2154,20120817  5:10, 0.631
WCC2154,20120817  5:15, 0.631
WCC2154,20120817  5:20, 0.633
WCC2154,20120817  5:25, 0.631
WCC2154,20120817  5:30, 0.631
WCC2154,20120817  5:35, 0.634
WCC2154,20120817  5:40, 0.631
WCC2154,20120817  5:45, 0.629
WCC2154,20120817  5:50, 0.63
WCC2154,20120817  5:55, 0.63
WCC2154,20120817  6:00, 0.63
WCC2154,20120817  6:05, 0.632
WCC2154,20120817  6:10, 0.632
WCC2154,20120817  6:15, 0.634
WCC2154,20120817  6:20, 0.631
WCC2154,20120817  6:25, 0.631
WCC2154,20120817  6:30, 0.633
WCC2154,20120817  6:35, 0.632
WCC2154,20120817  6:40, 0.631
WCC2154,20120817  6:45, 0.632
WCC2154,20120817  6:50, 0.633
WCC2154,20120817  6:55, 0.63
WCC2154,20120817  7:00, 0.631
WCC2154,20120817  7:05, 0.631
WCC2154,20120817  7:10, 0.63
WCC2154,20120817  7:15, 0.632
WCC2154,20120817  7:20, 0.632
WCC2154,20120817  7:25, 0.63
WCC2154,20120817  7:30, 0.632
WCC2154,20120817  7:35, 0.631
WCC2154,20120817  7:40, 0.632
WCC2154,20120817  7:45, 0.633
WCC2154,20120817  7:50, 0.633
WCC2154,20120817  7:55, 0.631
WCC2154,20120817  8:00, 0.628
WCC2154,20120817  8:05, 0.631
WCC2154,20120817  8:10, 0.632
WCC2154,20120817  8:15, 0.631
WCC2154,20120817  8:20, 0.631
WCC2154,20120817  8:25, 0.632
WCC2154,20120817  8:30, 0.628
WCC2154,20120817  8:35, 0.632
WCC2154,20120817  8:40, 0.63
WCC2154,20120817  8:45, 0.63
WCC2154,20120817  8:50, 0.631
WCC2154,20120817  8:55, 0.63
WCC2154,20120817  9:00, 0.629
WCC2154,20120817  9:05, 0.628
WCC2154,20120817  9:10, 0.63
WCC2154,20120817  9:15, 0.626
WCC2154,20120817  9:20, 0.627
WCC2154,20120817  9:25, 0.625
WCC2154,20120817  9:30, 0.625
WCC2154,20120817  9:35, 0.625
WCC2154,20120817  9:40, 0.629
WCC2154,20120817  9:45, 0.628
WCC2154,20120817  9:50, 0.627
WCC2154,20120817  9:55, 0.633
WCC2154,20120817 10:00, 0.633
WCC2154,20120817 10:05, 0.631
WCC2154,20120817 10:10, 0.63
WCC2154,20120817 10:15, 0.632
WCC2154,20120817 10:20, 0.629
WCC2154,20120817 10:25, 0.629
WCC2154,20120817 10:30, 0.63
WCC2154,20120817 10:35, 0.627
WCC2154,20120817 10:40, 0.629
WCC2154,20120817 10:45, 0.628
WCC2154,20120817 10:50, 0.629
WCC2154,20120817 10:55, 0.63
WCC2154,20120817 11:00, 0.63
WCC2154,20120817 11:05, 0.631
WCC2154,20120817 11:10, 0.628
WCC2154,20120817 11:15, 0.63
WCC2154,20120817 11:20, 0.628
WCC2154,20120817 11:25, 0.628
WCC2154,20120817 11:30, 0.625
WCC2154,20120817 11:35, 0.629
WCC2154,20120817 11:40, 0.629
WCC2154,20120817 11:45, 0.629
WCC2154,20120817 11:50, 0.63
WCC2154,20120817 11:55, 0.63
WCC2154,20120817 12:00, 0.628
WCC2154,20120817 12:05, 0.626
WCC2154,20120817 12:10, 0.627
WCC2154,20120817 12:15, 0.627
WCC2154,20120817 12:20, 0.629
WCC2154,20120817 12:25, 0.627
WCC2154,20120817 12:30, 0.629
WCC2154,20120817 12:35, 0.629
WCC2154,20120817 12:40, 0.628
WCC2154,20120817 12:45, 0.627
WCC2154,20120817 12:50, 0.626
WCC2154,20120817 12:55, 0.629
WCC2154,20120817 13:00, 0.625
WCC2154,20120817 13:05, 0.628
WCC2154,20120817 13:10, 0.631
WCC2154,20120817 13:15, 0.631
WCC2154,20120817 13:20, 0.629
WCC2154,20120817 13:25, 0.628
WCC2154,20120817 13:30, 0.63
WCC2154,20120817 13:35, 0.631
WCC2154,20120817 13:40, 0.626
WCC2154,20120817 13:45, 0.625
WCC2154,20120817 13:50, 0.628
WCC2154,20120817 13:55, 0.627
WCC2154,20120817 14:00, 0.629
WCC2154,20120817 14:05, 0.629
WCC2154,20120817 14:10, 0.626
WCC2154,20120817 14:15, 0.625
WCC2154,20120817 14:20, 0.627
WCC2154,20120817 14:25, 0.628
WCC2154,20120817 14:30, 0.629
WCC2154,20120817 14:35, 0.627
WCC2154,20120817 14:40, 0.628
WCC2154,20120817 14:45, 0.627
WCC2154,20120817 14:50, 0.627
WCC2154,20120817 14:55, 0.626
WCC2154,20120817 15:00, 0.63
WCC2154,20120817 15:05, 0.628
WCC2154,20120817 15:10, 0.623
WCC2154,20120817 15:15, 0.627
WCC2154,20120817 15:20, 0.624
WCC2154,20120817 15:25, 0.625
WCC2154,20120817 15:30, 0.624
WCC2154,20120817 15:35, 0.625
WCC2154,20120817 15:40, 0.623
WCC2154,20120817 15:45, 0.621
WCC2154,20120817 15:50, 0.621
WCC2154,20120817 15:55, 0.623
WCC2154,20120817 16:00, 0.621
WCC2154,20120817 16:05, 0.623
WCC2154,20120817 16:10, 0.623
WCC2154,20120817 16:15, 0.621
WCC2154,20120817 16:20, 0.623
WCC2154,20120817 16:25, 0.621
WCC2154,20120817 16:30, 0.623
WCC2154,20120817 16:35, 0.622
WCC2154,20120817 16:40, 0.624
WCC2154,20120817 16:45, 0.621
WCC2154,20120817 16:50, 0.623
WCC2154,20120817 16:55, 0.622
WCC2154,20120817 17:00, 0.62
WCC2154,20120817 17:05, 0.622
WCC2154,20120817 17:10, 0.62
WCC2154,20120817 17:15, 0.62
WCC2154,20120817 17:20, 0.621
WCC2154,20120817 17:25, 0.618
WCC2154,20120817 17:30, 0.619
WCC2154,20120817 17:35, 0.622
WCC2154,20120817 17:40, 0.619
WCC2154,20120817 17:45, 0.617
WCC2154,20120817 17:50, 0.619
WCC2154,20120817 17:55, 0.618
WCC2154,20120817 18:00, 0.615
WCC2154,20120817 18:05, 0.62
WCC2154,20120817 18:10, 0.619
WCC2154,20120817 18:15, 0.621
WCC2154,20120817 18:20, 0.622
WCC2154,20120817 18:25, 0.622
WCC2154,20120817 18:30, 0.619
WCC2154,20120817 18:35, 0.625
WCC2154,20120817 18:40, 0.621
WCC2154,20120817 18:45, 0.623
WCC2154,20120817 18:50, 0.619
WCC2154,20120817 18:55, 0.621
WCC2154,20120817 19:00, 0.619
WCC2154,20120817 19:05, 0.622
WCC2154,20120817 19:10, 0.62
WCC2154,20120817 19:15, 0.62
WCC2154,20120817 19:20, 0.62
WCC2154,20120817 19:25, 0.619
WCC2154,20120817 19:30, 0.618
WCC2154,20120817 19:35, 0.619
WCC2154,20120817 19:40, 0.619
WCC2154,20120817 19:45, 0.616
WCC2154,20120817 19:50, 0.617
WCC2154,20120817 19:55, 0.62
WCC2154,20120817 20:00, 0.619
WCC2154,20120817 20:05, 0.62
WCC2154,20120817 20:10, 0.619
WCC2154,20120817 20:15, 0.622
WCC2154,20120817 20:20, 0.621
WCC2154,20120817 20:25, 0.619
WCC2154,20120817 20:30, 0.619
WCC2154,20120817 20:35, 0.62
WCC2154,20120817 20:40, 0.617
WCC2154,20120817 20:45, 0.623
WCC2154,20120817 20:50, 0.622
WCC2154,20120817 20:55, 0.623
WCC2154,20120817 21:00, 0.623
WCC2154,20120817 21:05, 0.627
WCC2154,20120817 21:10, 0.627
WCC2154,20120817 21:15, 0.624
WCC2154,20120817 21:20, 0.627
WCC2154,20120817 21:25, 0.624
WCC2154,20120817 21:30, 0.626
WCC2154,20120817 21:35, 0.625
WCC2154,20120817 21:40, 0.626
WCC2154,20120817 21:45, 0.623
WCC2154,20120817 21:50, 0.624
WCC2154,20120817 21:55, 0.627
WCC2154,20120817 22:00, 0.626
WCC2154,20120817 22:05, 0.626
WCC2154,20120817 22:10, 0.625
WCC2154,20120817 22:15, 0.627
WCC2154,20120817 22:20, 0.628
WCC2154,20120817 22:25, 0.629
WCC2154,20120817 22:30, 0.626
WCC2154,20120817 22:35, 0.626
WCC2154,20120817 22:40, 0.626
WCC2154,20120817 22:45, 0.626
WCC2154,20120817 22:50, 0.625
WCC2154,20120817 22:55, 0.627
WCC2154,20120817 23:00, 0.627
WCC2154,20120817 23:05, 0.629
WCC2154,20120817 23:10, 0.624
WCC2154,20120817 23:15, 0.626
WCC2154,20120817 23:20, 0.626
WCC2154,20120817 23:25, 0.628
WCC2154,20120817 23:30, 0.628
WCC2154,20120817 23:35, 0.628
WCC2154,20120817 23:40, 0.628
WCC2154,20120817 23:45, 0.629
WCC2154,20120817 23:50, 0.632
WCC2154,20120817 23:55, 0.632
WCC2154,20120818  0:00, 0.631
WCC2154,20120818  0:05, 0.63
WCC2154,20120818  0:10, 0.631
WCC2154,20120818  0:15, 0.633
WCC2154,20120818  0:20, 0.632
WCC2154,20120818  0:25, 0.635
WCC2154,20120818  0:30, 0.637
WCC2154,20120818  0:35, 0.636
WCC2154,20120818  0:40, 0.636
WCC2154,20120818  0:45, 0.636
WCC2154,20120818  0:50, 0.638
WCC2154,20120818  0:55, 0.638
WCC2154,20120818  1:00, 0.639
WCC2154,20120818  1:05, 0.639
WCC2154,20120818  1:10, 0.645
WCC2154,20120818  1:15, 0.649
WCC2154,20120818  1:20, 0.656
WCC2154,20120818  1:25, 0.667
WCC2154,20120818  1:30, 0.681
WCC2154,20120818  1:35, 0.705
WCC2154,20120818  1:40, 0.716
WCC2154,20120818  1:45, 0.723
WCC2154,20120818  1:50, 0.732
WCC2154,20120818  1:55, 0.745
WCC2154,20120818  2:00, 0.759
WCC2154,20120818  2:05, 0.768
WCC2154,20120818  2:10, 0.774
WCC2154,20120818  2:15, 0.782
WCC2154,20120818  2:20, 0.785
WCC2154,20120818  2:25, 0.79
WCC2154,20120818  2:30, 0.793
WCC2154,20120818  2:35, 0.794
WCC2154,20120818  2:40, 0.791
WCC2154,20120818  2:45, 0.789
WCC2154,20120818  2:50, 0.789
WCC2154,20120818  2:55, 0.784
WCC2154,20120818  3:00, 0.78
WCC2154,20120818  3:05, 0.775
WCC2154,20120818  3:10, 0.77
WCC2154,20120818  3:15, 0.763
WCC2154,20120818  3:20, 0.762
WCC2154,20120818  3:25, 0.758
WCC2154,20120818  3:30, 0.753
WCC2154,20120818  3:35, 0.75
WCC2154,20120818  3:40, 0.748
WCC2154,20120818  3:45, 0.744
WCC2154,20120818  3:50, 0.74
WCC2154,20120818  3:55, 0.737
WCC2154,20120818  4:00, 0.738
WCC2154,20120818  4:05, 0.733
WCC2154,20120818  4:10, 0.731
WCC2154,20120818  4:15, 0.726
WCC2154,20120818  4:20, 0.727
WCC2154,20120818  4:25, 0.724
WCC2154,20120818  4:30, 0.727
WCC2154,20120818  4:35, 0.731
WCC2154,20120818  4:40, 0.743
WCC2154,20120818  4:45, 0.758
WCC2154,20120818  4:50, 0.772
WCC2154,20120818  4:55, 0.779
WCC2154,20120818  5:00, 0.786
WCC2154,20120818  5:05, 0.79
WCC2154,20120818  5:10, 0.786
WCC2154,20120818  5:15, 0.791
WCC2154,20120818  5:20, 0.789
WCC2154,20120818  5:25, 0.79
WCC2154,20120818  5:30, 0.782
WCC2154,20120818  5:35, 0.78
WCC2154,20120818  5:40, 0.782
WCC2154,20120818  5:45, 0.779
WCC2154,20120818  5:50, 0.775
WCC2154,20120818  5:55, 0.776
WCC2154,20120818  6:00, 0.771
WCC2154,20120818  6:05, 0.768
WCC2154,20120818  6:10, 0.768
WCC2154,20120818  6:15, 0.766
WCC2154,20120818  6:20, 0.763
WCC2154,20120818  6:25, 0.759
WCC2154,20120818  6:30, 0.757
WCC2154,20120818  6:35, 0.754
WCC2154,20120818  6:40, 0.752
WCC2154,20120818  6:45, 0.751
WCC2154,20120818  6:50, 0.75
WCC2154,20120818  6:55, 0.746
WCC2154,20120818  7:00, 0.743
WCC2154,20120818  7:05, 0.741
WCC2154,20120818  7:10, 0.743
WCC2154,20120818  7:15, 0.739
WCC2154,20120818  7:20, 0.738
WCC2154,20120818  7:25, 0.737
WCC2154,20120818  7:30, 0.733
WCC2154,20120818  7:35, 0.731
WCC2154,20120818  7:40, 0.733
WCC2154,20120818  7:45, 0.731
WCC2154,20120818  7:50, 0.729
WCC2154,20120818  7:55, 0.726
WCC2154,20120818  8:00, 0.729
WCC2154,20120818  8:05, 0.724
WCC2154,20120818  8:10, 0.724
WCC2154,20120818  8:15, 0.722
WCC2154,20120818  8:20, 0.722
WCC2154,20120818  8:25, 0.721
WCC2154,20120818  8:30, 0.719
WCC2154,20120818  8:35, 0.716
WCC2154,20120818  8:40, 0.717
WCC2154,20120818  8:45, 0.716
WCC2154,20120818  8:50, 0.713
WCC2154,20120818  8:55, 0.713
WCC2154,20120818  9:00, 0.712
WCC2154,20120818  9:05, 0.71
WCC2154,20120818  9:10, 0.708
WCC2154,20120818  9:15, 0.708
WCC2154,20120818  9:20, 0.706
WCC2154,20120818  9:25, 0.705
WCC2154,20120818  9:30, 0.704
WCC2154,20120818  9:35, 0.706
WCC2154,20120818  9:40, 0.702
WCC2154,20120818  9:45, 0.704
WCC2154,20120818  9:50, 0.701
WCC2154,20120818  9:55, 0.705
WCC2154,20120818 10:00, 0.701
WCC2154,20120818 10:05, 0.699
WCC2154,20120818 10:10, 0.699
WCC2154,20120818 10:15, 0.7
WCC2154,20120818 10:20, 0.697
WCC2154,20120818 10:25, 0.696
WCC2154,20120818 10:30, 0.695
WCC2154,20120818 10:35, 0.696
WCC2154,20120818 10:40, 0.692
WCC2154,20120818 10:45, 0.693
WCC2154,20120818 10:50, 0.69
WCC2154,20120818 10:55, 0.694
WCC2154,20120818 11:00, 0.691
WCC2154,20120818 11:05, 0.691
WCC2154,20120818 11:10, 0.691
WCC2154,20120818 11:15, 0.689
WCC2154,20120818 11:20, 0.692
WCC2154,20120818 11:25, 0.69
WCC2154,20120818 11:30, 0.686
WCC2154,20120818 11:35, 0.693
WCC2154,20120818 11:40, 0.688
WCC2154,20120818 11:45, 0.69
WCC2154,20120818 11:50, 0.685
WCC2154,20120818 11:55, 0.684
WCC2154,20120818 12:00, 0.684
WCC2154,20120818 12:05, 0.68
WCC2154,20120818 12:10, 0.684
WCC2154,20120818 12:15, 0.685
WCC2154,20120818 12:20, 0.681
WCC2154,20120818 12:25, 0.681
WCC2154,20120818 12:30, 0.68
WCC2154,20120818 12:35, 0.679
WCC2154,20120818 12:40, 0.68
WCC2154,20120818 12:45, 0.677
WCC2154,20120818 12:50, 0.679
WCC2154,20120818 12:55, 0.68
WCC2154,20120818 13:00, 0.679
WCC2154,20120818 13:05, 0.678
WCC2154,20120818 13:10, 0.676
WCC2154,20120818 13:15, 0.674
WCC2154,20120818 13:20, 0.677
WCC2154,20120818 13:25, 0.675
WCC2154,20120818 13:30, 0.675
WCC2154,20120818 13:35, 0.678
WCC2154,20120818 13:40, 0.674
WCC2154,20120818 13:45, 0.674
WCC2154,20120818 13:50, 0.673
WCC2154,20120818 13:55, 0.67
WCC2154,20120818 14:00, 0.669
WCC2154,20120818 14:05, 0.669
WCC2154,20120818 14:10, 0.671
WCC2154,20120818 14:15, 0.668
WCC2154,20120818 14:20, 0.669
WCC2154,20120818 14:25, 0.667
WCC2154,20120818 14:30, 0.667
WCC2154,20120818 14:35, 0.667
WCC2154,20120818 14:40, 0.667
WCC2154,20120818 14:45, 0.67
WCC2154,20120818 14:50, 0.669
WCC2154,20120818 14:55, 0.67
WCC2154,20120818 15:00, 0.667
WCC2154,20120818 15:05, 0.667
WCC2154,20120818 15:10, 0.665
WCC2154,20120818 15:15, 0.667
WCC2154,20120818 15:20, 0.665
WCC2154,20120818 15:25, 0.663
WCC2154,20120818 15:30, 0.667
WCC2154,20120818 15:35, 0.666
WCC2154,20120818 15:40, 0.666
WCC2154,20120818 15:45, 0.665
WCC2154,20120818 15:50, 0.663
WCC2154,20120818 15:55, 0.662
WCC2154,20120818 16:00, 0.661
WCC2154,20120818 16:05, 0.662
WCC2154,20120818 16:10, 0.664
WCC2154,20120818 16:15, 0.661
WCC2154,20120818 16:20, 0.66
WCC2154,20120818 16:25, 0.662
WCC2154,20120818 16:30, 0.66
WCC2154,20120818 16:35, 0.658
WCC2154,20120818 16:40, 0.657
WCC2154,20120818 16:45, 0.657
WCC2154,20120818 16:50, 0.658
WCC2154,20120818 16:55, 0.658
WCC2154,20120818 17:00, 0.657
WCC2154,20120818 17:05, 0.658
WCC2154,20120818 17:10, 0.657
WCC2154,20120818 17:15, 0.656
WCC2154,20120818 17:20, 0.655
WCC2154,20120818 17:25, 0.654
WCC2154,20120818 17:30, 0.656
WCC2154,20120818 17:35, 0.652
WCC2154,20120818 17:40, 0.655
WCC2154,20120818 17:45, 0.655
WCC2154,20120818 17:50, 0.652
WCC2154,20120818 17:55, 0.654
WCC2154,20120818 18:00, 0.652
WCC2154,20120818 18:05, 0.651
WCC2154,20120818 18:10, 0.649
WCC2154,20120818 18:15, 0.651
WCC2154,20120818 18:20, 0.651
WCC2154,20120818 18:25, 0.649
WCC2154,20120818 18:30, 0.653
WCC2154,20120818 18:35, 0.652
WCC2154,20120818 18:40, 0.651
WCC2154,20120818 18:45, 0.652
WCC2154,20120818 18:50, 0.651
WCC2154,20120818 18:55, 0.651
WCC2154,20120818 19:00, 0.648
WCC2154,20120818 19:05, 0.648
WCC2154,20120818 19:10, 0.65
WCC2154,20120818 19:15, 0.651
WCC2154,20120818 19:20, 0.649
WCC2154,20120818 19:25, 0.648
WCC2154,20120818 19:30, 0.646
WCC2154,20120818 19:35, 0.649
WCC2154,20120818 19:40, 0.648
WCC2154,20120818 19:45, 0.648
WCC2154,20120818 19:50, 0.649
WCC2154,20120818 19:55, 0.647
WCC2154,20120818 20:00, 0.647
WCC2154,20120818 20:05, 0.649
WCC2154,20120818 20:10, 0.647
WCC2154,20120818 20:15, 0.649
WCC2154,20120818 20:20, 0.656
WCC2154,20120818 20:25, 0.667
WCC2154,20120818 20:30, 0.678
WCC2154,20120818 20:35, 0.688
WCC2154,20120818 20:40, 0.692
WCC2154,20120818 20:45, 0.699
WCC2154,20120818 20:50, 0.7
WCC2154,20120818 20:55, 0.701
WCC2154,20120818 21:00, 0.7
WCC2154,20120818 21:05, 0.701
WCC2154,20120818 21:10, 0.699
WCC2154,20120818 21:15, 0.698
WCC2154,20120818 21:20, 0.7
WCC2154,20120818 21:25, 0.7
WCC2154,20120818 21:30, 0.699
WCC2154,20120818 21:35, 0.698
WCC2154,20120818 21:40, 0.695
WCC2154,20120818 21:45, 0.694
WCC2154,20120818 21:50, 0.691
WCC2154,20120818 21:55, 0.691
WCC2154,20120818 22:00, 0.69
WCC2154,20120818 22:05, 0.691
WCC2154,20120818 22:10, 0.689
WCC2154,20120818 22:15, 0.69
WCC2154,20120818 22:20, 0.69
WCC2154,20120818 22:25, 0.685
WCC2154,20120818 22:30, 0.684
WCC2154,20120818 22:35, 0.681
WCC2154,20120818 22:40, 0.68
WCC2154,20120818 22:45, 0.681
WCC2154,20120818 22:50, 0.683
WCC2154,20120818 22:55, 0.68
WCC2154,20120818 23:00, 0.679
WCC2154,20120818 23:05, 0.68
WCC2154,20120818 23:10, 0.677
WCC2154,20120818 23:15, 0.676
WCC2154,20120818 23:20, 0.675
WCC2154,20120818 23:25, 0.674
WCC2154,20120818 23:30, 0.674
WCC2154,20120818 23:35, 0.675
WCC2154,20120818 23:40, 0.674
WCC2154,20120818 23:45, 0.675
WCC2154,20120818 23:50, 0.67
WCC2154,20120818 23:55, 0.673
WCC2154,20120819  0:00, 0.67
WCC2154,20120819  0:05, 0.671
WCC2154,20120819  0:10, 0.672
WCC2154,20120819  0:15, 0.67
WCC2154,20120819  0:20, 0.667
WCC2154,20120819  0:25, 0.669
WCC2154,20120819  0:30, 0.672
WCC2154,20120819  0:35, 0.666
WCC2154,20120819  0:40, 0.667
WCC2154,20120819  0:45, 0.667
WCC2154,20120819  0:50, 0.666
WCC2154,20120819  0:55, 0.665
WCC2154,20120819  1:00, 0.667
WCC2154,20120819  1:05, 0.666
WCC2154,20120819  1:10, 0.667
WCC2154,20120819  1:15, 0.664
WCC2154,20120819  1:20, 0.664
WCC2154,20120819  1:25, 0.665
WCC2154,20120819  1:30, 0.662
WCC2154,20120819  1:35, 0.658
WCC2154,20120819  1:40, 0.662
WCC2154,20120819  1:45, 0.662
WCC2154,20120819  1:50, 0.658
WCC2154,20120819  1:55, 0.66
WCC2154,20120819  2:00, 0.66
WCC2154,20120819  2:05, 0.656
WCC2154,20120819  2:10, 0.657
WCC2154,20120819  2:15, 0.657
WCC2154,20120819  2:20, 0.657
WCC2154,20120819  2:25, 0.66
WCC2154,20120819  2:30, 0.661
WCC2154,20120819  2:35, 0.661
WCC2154,20120819  2:40, 0.659
WCC2154,20120819  2:45, 0.658
WCC2154,20120819  2:50, 0.658
WCC2154,20120819  2:55, 0.66
WCC2154,20120819  3:00, 0.66
WCC2154,20120819  3:05, 0.657
WCC2154,20120819  3:10, 0.658
WCC2154,20120819  3:15, 0.657
WCC2154,20120819  3:20, 0.657
WCC2154,20120819  3:25, 0.656
WCC2154,20120819  3:30, 0.659
WCC2154,20120819  3:35, 0.658
WCC2154,20120819  3:40, 0.657
WCC2154,20120819  3:45, 0.66
WCC2154,20120819  3:50, 0.66
WCC2154,20120819  3:55, 0.658
WCC2154,20120819  4:00, 0.657
WCC2154,20120819  4:05, 0.654
WCC2154,20120819  4:10, 0.656
WCC2154,20120819  4:15, 0.655
WCC2154,20120819  4:20, 0.652
WCC2154,20120819  4:25, 0.656
WCC2154,20120819  4:30, 0.654
WCC2154,20120819  4:35, 0.653
WCC2154,20120819  4:40, 0.653
WCC2154,20120819  4:45, 0.654
WCC2154,20120819  4:50, 0.653
WCC2154,20120819  4:55, 0.65
WCC2154,20120819  5:00, 0.649
WCC2154,20120819  5:05, 0.655
WCC2154,20120819  5:10, 0.652
WCC2154,20120819  5:15, 0.65
WCC2154,20120819  5:20, 0.65
WCC2154,20120819  5:25, 0.648
WCC2154,20120819  5:30, 0.65
WCC2154,20120819  5:35, 0.647
WCC2154,20120819  5:40, 0.648
WCC2154,20120819  5:45, 0.648
WCC2154,20120819  5:50, 0.65
WCC2154,20120819  5:55, 0.648
WCC2154,20120819  6:00, 0.645
WCC2154,20120819  6:05, 0.649
WCC2154,20120819  6:10, 0.647
WCC2154,20120819  6:15, 0.643
WCC2154,20120819  6:20, 0.647
WCC2154,20120819  6:25, 0.645
WCC2154,20120819  6:30, 0.644
WCC2154,20120819  6:35, 0.643
WCC2154,20120819  6:40, 0.641
WCC2154,20120819  6:45, 0.643
WCC2154,20120819  6:50, 0.642
WCC2154,20120819  6:55, 0.643
WCC2154,20120819  7:00, 0.645
WCC2154,20120819  7:05, 0.645
WCC2154,20120819  7:10, 0.641
WCC2154,20120819  7:15, 0.643
WCC2154,20120819  7:20, 0.644
WCC2154,20120819  7:25, 0.643
WCC2154,20120819  7:30, 0.644
WCC2154,20120819  7:35, 0.644
WCC2154,20120819  7:40, 0.644
WCC2154,20120819  7:45, 0.646
WCC2154,20120819  7:50, 0.643
WCC2154,20120819  7:55, 0.642
WCC2154,20120819  8:00, 0.642
WCC2154,20120819  8:05, 0.642
WCC2154,20120819  8:10, 0.643
WCC2154,20120819  8:15, 0.642
WCC2154,20120819  8:20, 0.642
WCC2154,20120819  8:25, 0.64
WCC2154,20120819  8:30, 0.64
WCC2154,20120819  8:35, 0.639
WCC2154,20120819  8:40, 0.642
WCC2154,20120819  8:45, 0.639
WCC2154,20120819  8:50, 0.64
WCC2154,20120819  8:55, 0.641
WCC2154,20120819  9:00, 0.641
WCC2154,20120819  9:05, 0.64
WCC2154,20120819  9:10, 0.643
WCC2154,20120819  9:15, 0.64
WCC2154,20120819  9:20, 0.642
WCC2154,20120819  9:25, 0.64
WCC2154,20120819  9:30, 0.643
WCC2154,20120819  9:35, 0.64
WCC2154,20120819  9:40, 0.642
WCC2154,20120819  9:45, 0.642
WCC2154,20120819  9:50, 0.639
WCC2154,20120819  9:55, 0.639
WCC2154,20120819 10:00, 0.64
WCC2154,20120819 10:05, 0.638
WCC2154,20120819 10:10, 0.64
WCC2154,20120819 10:15, 0.639
WCC2154,20120819 10:20, 0.64
WCC2154,20120819 10:25, 0.639
WCC2154,20120819 10:30, 0.639
WCC2154,20120819 10:35, 0.642
WCC2154,20120819 10:40, 0.638
WCC2154,20120819 10:45, 0.638
WCC2154,20120819 10:50, 0.639
WCC2154,20120819 10:55, 0.639
WCC2154,20120819 11:00, 0.637
WCC2154,20120819 11:05, 0.639
WCC2154,20120819 11:10, 0.637
WCC2154,20120819 11:15, 0.638
WCC2154,20120819 11:20, 0.639
WCC2154,20120819 11:25, 0.637
WCC2154,20120819 11:30, 0.637
WCC2154,20120819 11:35, 0.64
WCC2154,20120819 11:40, 0.639
WCC2154,20120819 11:45, 0.637
WCC2154,20120819 11:50, 0.636
WCC2154,20120819 11:55, 0.637
WCC2154,20120819 12:00, 0.636
WCC2154,20120819 12:05, 0.635
WCC2154,20120819 12:10, 0.637
WCC2154,20120819 12:15, 0.639
WCC2154,20120819 12:20, 0.639
WCC2154,20120819 12:25, 0.634
WCC2154,20120819 12:30, 0.633
WCC2154,20120819 12:35, 0.636
WCC2154,20120819 12:40, 0.634
WCC2154,20120819 12:45, 0.635
WCC2154,20120819 12:50, 0.633
WCC2154,20120819 12:55, 0.632
WCC2154,20120819 13:00, 0.631
WCC2154,20120819 13:05, 0.629
WCC2154,20120819 13:10, 0.631
WCC2154,20120819 13:15, 0.628
WCC2154,20120819 13:20, 0.633
WCC2154,20120819 13:25, 0.631
